,id,base_currency,quote_currency,base_min_size,base_max_size,quote_increment,base_increment,display_name,min_market_funds,max_market_funds,margin_enabled,fx_stablecoin,max_slippage_percentage,post_only,limit_only,cancel_only,trading_disabled,status,status_message,auction_mode
0,DAI-USDC,DAI,USDC,1,250000,0.000001,0.00001,DAI/USDC,5,250000,False,True,0.01000000,False,False,False,False,online,,False
1,CVC-USDC,CVC,USDC,1,2000000,0.000001,1,CVC/USDC,0.1,100000,False,False,0.10000000,False,False,False,False,online,,False
2,KEEP-USD,KEEP,USD,1,910000,0.0001,0.1,KEEP/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
3,JASMY-USD,JASMY,USD,10,11000000,0.00001,1,JASMY/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
4,BTRST-USDT,BTRST,USDT,0.1,250000,0.001,0.01,BTRST/USDT,5,100000,False,False,0.10000000,False,True,False,False,online,,False
5,SOL-BTC,SOL,BTC,0.01,6000,0.0000001,0.001,SOL/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
6,OGN-BTC,OGN,BTC,0.1,130000,0.0000001,0.01,OGN/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
7,ATOM-BTC,ATOM,BTC,0.1,25000,0.000001,0.1,ATOM/BTC,0.001,30,False,False,0.10000000,False,False,False,False,online,,False
8,BOND-USD,BOND,USD,0.01,6600,0.01,0.001,BOND/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
9,BNT-GBP,BNT,GBP,1,95000,0.0001,0.000001,BNT/GBP,1.0,82000,False,False,0.10000000,False,False,False,False,online,,False
10,FORTH-EUR,FORTH,EUR,0.01,7200,0.001,0.001,FORTH/EUR,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
11,FORTH-BTC,FORTH,BTC,0.01,7200,0.0000001,0.001,FORTH/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
12,ATOM-USD,ATOM,USD,0.1,25000,0.001,0.1,ATOM/USD,10,200000,False,False,0.10000000,False,False,False,False,online,,False
13,PAX-USDT,PAX,USDT,0.1,250000,0.01,0.01,PAX/USDT,5.0,100000,False,True,0.01000000,False,False,False,False,online,,False
14,MKR-USD,MKR,USD,0.001,240,0.0001,0.000001,MKR/USD,1.0,200000,False,False,0.10000000,False,False,False,False,online,,False
15,FET-USD,FET,USD,1,1100000,0.0001,0.1,FET/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
16,OMG-BTC,OMG,BTC,1,150000,0.00000001,0.1,OMG/BTC,0.001,500,False,False,0.10000000,False,False,False,False,online,,False
17,FIL-GBP,FIL,GBP,0.01,3400,0.0001,0.001,FIL/GBP,1.0,75000,False,False,0.10000000,False,False,False,False,online,,False
18,NU-USD,NU,USD,10,1300000,0.0001,0.000001,NU/USD,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
19,IOTX-EUR,IOTX,EUR,10,13000000,0.00001,1,IOTX/EUR,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
20,TRU-EUR,TRU,EUR,1,490000,0.0001,0.1,TRU/EUR,5,100000,False,False,0.10000000,False,False,False,False,online,,False
21,RLY-EUR,RLY,EUR,1,490000,0.0001,1,RLY/EUR,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
22,EOS-EUR,EOS,EUR,0.1,50000,0.001,0.1,EOS/EUR,10,200000,False,False,0.10000000,False,False,False,False,online,,False
23,DOT-GBP,DOT,GBP,0.01,10000,0.001,0.001,DOT/GBP,5,100000,False,False,0.10000000,False,False,False,False,online,,False
24,NKN-USD,NKN,USD,1,1400000,0.0001,0.1,NKN/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
25,CHZ-USD,CHZ,USD,1,900000,0.0001,0.1,CHZ/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
26,MLN-USD,MLN,USD,0.01,3300,0.001,0.001,MLN/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
27,MASK-USD,MASK,USD,0.1,67000,0.01,0.01,MASK/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
28,WCFG-EUR,WCFG,EUR,0.1,240000,0.01,0.01,WCFG/EUR,5,100000,False,False,0.10000000,False,True,False,False,online,,False
29,ANKR-USD,ANKR,USD,10,4000000,0.00001,1,ANKR/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
30,ZEN-BTC,ZEN,BTC,0.01,3000,0.0000001,0.001,ZEN/BTC,0.0001,2,False,False,0.10000000,False,True,False,False,online,,False
31,QNT-USD,QNT,USD,0.01,3600,0.01,0.001,QNT/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
32,AVAX-EUR,AVAX,EUR,0.01,3300,0.01,0.001,AVAX/EUR,5,100000,False,False,0.10000000,False,True,False,False,online,,False
33,WLUNA-GBP,WLUNA,GBP,0.01,17000,0.01,0.001,WLUNA/GBP,5,100000,False,False,0.10000000,False,True,False,False,online,,False
34,AXS-USD,AXS,USD,0.01,5900,0.01,0.001,AXS/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
35,AMP-USD,AMP,USD,10,6800000,0.00001,1,AMP/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
36,MANA-USDC,MANA,USDC,1,2800000,0.000001,1,MANA/USDC,0.1,100000,False,False,0.10000000,False,False,False,False,online,,False
37,NMR-USD,NMR,USD,0.01,3900,0.0001,0.001,NMR/USD,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
38,YFI-USD,YFI,USD,0.00001,5,0.01,0.000001,YFI/USD,1.0,200000,False,False,0.10000000,False,False,False,False,online,,False
39,FARM-USD,FARM,USD,0.01,5100,0.01,0.001,FARM/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
40,USDT-USDC,USDT,USDC,1,1000000,0.0001,0.01,USDT/USDC,5,1000000,False,True,0.01000000,False,False,False,False,online,,False
41,DASH-BTC,DASH,BTC,0.01,1500,0.00000001,0.001,DASH/BTC,0.0001,10,False,False,0.10000000,False,False,False,False,online,,False
42,KNC-USD,KNC,USD,1,500000,0.0001,0.1,KNC/USD,1,100000,False,False,0.10000000,False,False,False,False,online,,False
43,NMR-EUR,NMR,EUR,0.01,3900,0.0001,0.001,NMR/EUR,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
44,ORN-USD,ORN,USD,0.1,43000,0.01,0.01,ORN/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
45,ICP-BTC,ICP,BTC,0.001,2000,0.0000001,0.0001,ICP/BTC,0.0001,5,False,False,0.10000000,False,False,False,False,online,,False
46,XTZ-GBP,XTZ,GBP,1,100000,0.00001,0.01,XTZ/GBP,10,100000,False,False,0.10000000,False,False,False,False,online,,False
47,AXS-EUR,AXS,EUR,0.01,5900,0.01,0.001,AXS/EUR,5,100000,False,False,0.10000000,False,False,False,False,online,,False
48,ETC-EUR,ETC,EUR,0.1,20000,0.001,0.00000001,ETC/EUR,10,100000,False,False,0.10000000,False,False,False,False,online,"Our ETC order books are now in full-trading mode. Limit, market and stop orders are all now available.",False
49,AVAX-USD,AVAX,USD,0.01,3300,0.01,0.001,AVAX/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
50,UST-USD,UST,USD,1,250000,0.001,0.01,UST/USD,5.0,250000,False,True,0.10000000,False,True,False,False,online,,False
51,MATIC-EUR,MATIC,EUR,5,1000000,0.0001,0.1,MATIC/EUR,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
52,REN-USD,REN,USD,1,460000,0.0001,0.000001,REN/USD,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
53,CTSI-USD,CTSI,USD,1,360000,0.0001,0.1,CTSI/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
54,ADA-ETH,ADA,ETH,0.1,170000,0.000001,0.01,ADA/ETH,0.002,100,False,False,0.10000000,False,False,False,False,online,,False
55,ALGO-EUR,ALGO,EUR,1,500000,0.0001,1,ALGO/EUR,10,100000,False,False,0.10000000,False,False,False,False,online,,False
56,DDX-EUR,DDX,EUR,0.1,60000,0.01,0.01,DDX/EUR,5,100000,False,False,0.10000000,False,True,False,False,online,,False
57,SNX-EUR,SNX,EUR,0.1,19000,0.0001,0.001,SNX/EUR,1.0,92000,False,False,0.10000000,False,False,False,False,online,,False
58,STORJ-BTC,STORJ,BTC,1,280000,0.00000001,0.01,STORJ/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
59,TRB-BTC,TRB,BTC,0.01,3100,0.0000001,0.001,TRB/BTC,0.0001,2.0,False,False,0.10000000,False,False,False,False,online,,False
60,LTC-GBP,LTC,GBP,0.01,1000,0.01,0.00000001,LTC/GBP,10,250000,False,False,0.10000000,False,False,False,False,online,,False
61,BTRST-GBP,BTRST,GBP,0.1,250000,0.001,0.01,BTRST/GBP,5,100000,False,False,0.10000000,False,True,False,False,online,,False
62,LPT-USD,LPT,USD,0.01,9800,0.01,0.001,LPT/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
63,CLV-USD,CLV,USD,0.1,52000,0.01,0.01,CLV/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
64,AXS-BTC,AXS,BTC,0.01,5900,0.0000001,0.001,AXS/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
65,WLUNA-USD,WLUNA,USD,0.01,17000,0.01,0.001,WLUNA/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
66,GRT-GBP,GRT,GBP,10,2500000,0.0001,0.01,GRT/GBP,10.0,82000,False,False,0.10000000,False,False,False,False,online,,False
67,WCFG-USD,WCFG,USD,0.1,240000,0.01,0.01,WCFG/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
68,COMP-USD,COMP,USD,0.01,1700,0.01,0.001,COMP/USD,1.0,200000,False,False,0.10000000,False,False,False,False,online,,False
69,CLV-GBP,CLV,GBP,0.1,52000,0.01,0.01,CLV/GBP,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
70,BTC-USDC,BTC,USDC,0.0001,280,0.01,0.00000001,BTC/USDC,10,1000000,False,False,0.10000000,False,False,False,False,online,,False
71,BTRST-USD,BTRST,USD,0.1,250000,0.001,0.01,BTRST/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
72,USDT-EUR,USDT,EUR,1,300000,0.0001,0.01,USDT/EUR,5,300000,False,True,0.01000000,False,False,False,False,online,,False
73,MIR-EUR,MIR,EUR,0.1,27000,0.001,0.01,MIR/EUR,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
74,OMG-EUR,OMG,EUR,1,500000,0.0001,0.1,OMG/EUR,1,100000,False,False,0.10000000,False,False,False,False,online,,False
75,AAVE-GBP,AAVE,GBP,0.01,1200,0.001,0.001,AAVE/GBP,1.0,82000,False,False,0.10000000,False,False,False,False,online,,False
76,USDC-GBP,USDC,GBP,1,250000,0.001,0.01,USDC/GBP,5.0,100000,False,True,0.01000000,False,False,False,False,online,,False
77,LINK-EUR,LINK,EUR,0.1,90000,0.00001,0.01,LINK/EUR,10,200000,False,False,0.10000000,False,False,False,False,online,,False
78,ENJ-BTC,ENJ,BTC,0.1,97000,0.0000001,0.01,ENJ/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
79,UMA-USD,UMA,USD,0.01,4500,0.001,0.001,UMA/USD,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
80,1INCH-BTC,1INCH,BTC,0.1,59000,0.0000001,0.01,1INCH/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
81,ADA-BTC,ADA,BTC,1,250000,0.00000001,0.01,ADA/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
82,XYO-USDT,XYO,USDT,100,27000000,0.000001,0.1,XYO/USDT,5,100000,False,False,0.10000000,False,True,False,False,online,,False
83,SHIB-USDT,SHIB,USDT,100000,30000000000,0.00000001,1,SHIB/USDT,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
84,ALGO-USD,ALGO,USD,1,500000,0.0001,1,ALGO/USD,10,200000,False,False,0.10000000,False,False,False,False,online,,False
85,MIR-USD,MIR,USD,0.1,27000,0.001,0.01,MIR/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
86,WBTC-USD,WBTC,USD,0.0001,10,0.01,0.00000001,WBTC/USD,1.0,100000,False,False,0.10000000,False,True,False,False,online,,False
87,ZRX-USD,ZRX,USD,1,600000,0.000001,0.00001,ZRX/USD,10,200000,False,False,0.10000000,False,False,False,False,online,,False
88,BCH-EUR,BCH,EUR,0.01,400,0.01,0.00000001,BCH/EUR,10,200000,False,False,0.10000000,False,False,False,False,online,,False
89,KNC-BTC,KNC,BTC,1,600000,0.00000001,0.1,KNC/BTC,0.001,30,False,False,0.10000000,False,False,False,False,online,,False
90,SUSHI-USD,SUSHI,USD,0.1,12500,0.001,0.01,SUSHI/USD,5.0,200000,False,False,0.10000000,False,False,False,False,online,,False
91,DOGE-EUR,DOGE,EUR,1,690000,0.0001,0.1,DOGE/EUR,5.0,200000,False,False,0.10000000,False,False,False,False,online,,False
92,ETC-USD,ETC,USD,0.1,20000,0.001,0.00000001,ETC/USD,10,500000,False,False,0.10000000,False,False,False,False,online,"Our ETC order books are now in full-trading mode. Limit, market and stop orders are all now available.",False
93,TRB-USD,TRB,USD,0.01,3100,0.001,0.001,TRB/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
94,ICP-GBP,ICP,GBP,0.001,3000,0.001,0.0001,ICP/GBP,5,200000,False,False,0.10000000,False,False,False,False,online,,False
95,MATIC-USD,MATIC,USD,5,1000000,0.0001,0.1,MATIC/USD,5.0,500000,False,False,0.10000000,False,False,False,False,online,,False
96,BAND-GBP,BAND,GBP,0.1,18000,0.0001,0.01,BAND/GBP,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
97,ETC-BTC,ETC,BTC,0.1,5000,0.000001,0.00000001,ETC/BTC,0.001,30,False,False,0.10000000,False,False,False,False,online,"Our ETC order books are now in full-trading mode. Limit, market and stop orders are all now available.",False
98,CRV-USD,CRV,USD,0.5,100000,0.0001,0.01,CRV/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
99,RLY-USDT,RLY,USDT,1,490000,0.0001,1,RLY/USDT,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
100,BTC-UST,BTC,UST,0.0001,10,0.01,0.0000001,BTC/UST,1,400000,False,False,0.10000000,False,True,False,False,online,,False
101,REQ-EUR,REQ,EUR,10,3700000,0.00001,1,REQ/EUR,5,100000,False,False,0.10000000,False,False,False,False,online,,False
102,CRV-BTC,CRV,BTC,0.5,100000,0.0000001,0.01,CRV/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
103,ZRX-BTC,ZRX,BTC,1,600000,0.00000001,0.00001,ZRX/BTC,0.001,60,False,False,0.10000000,False,False,False,False,online,,False
104,TRIBE-USD,TRIBE,USD,1,430000,0.0001,0.1,TRIBE/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
105,BAT-USD,BAT,USD,0.1,170000,0.001,0.01,BAT/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
106,SOL-USD,SOL,USD,0.01,6000,0.001,0.001,SOL/USD,5.0,200000,False,False,0.10000000,False,False,False,False,online,,False
107,ENJ-USD,ENJ,USD,0.1,97000,0.001,0.01,ENJ/USD,5,150000,False,False,0.10000000,False,False,False,False,online,,False
108,UMA-EUR,UMA,EUR,0.01,4500,0.001,0.001,UMA/EUR,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
109,CTSI-BTC,CTSI,BTC,1,360000,0.0000001,0.1,CTSI/BTC,0.0001,2.0,False,False,0.10000000,False,False,False,False,online,,False
110,SHIB-USD,SHIB,USD,100000,30000000000,0.00000001,1,SHIB/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
111,MASK-GBP,MASK,GBP,0.1,64000,0.01,0.01,MASK/GBP,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
112,SKL-GBP,SKL,GBP,5,1000000,0.0001,0.1,SKL/GBP,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
113,PAX-USD,PAX,USD,0.1,250000,0.01,0.01,PAX/USD,5.0,100000,False,True,0.01000000,False,False,False,False,online,,False
114,ADA-USDC,ADA,USDC,0.1,170000,0.001,0.01,ADA/USDC,5.0,200000,False,False,0.10000000,False,False,False,False,online,,False
115,POLY-USD,POLY,USD,1,1400000,0.0001,1,POLY/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
116,RAD-GBP,RAD,GBP,0.1,32000,0.01,0.01,RAD/GBP,5,100000,False,False,0.10000000,False,True,False,False,online,,False
117,GTC-USD,GTC,USD,0.1,44000,0.001,0.01,GTC/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
118,SOL-GBP,SOL,GBP,0.01,6000,0.001,0.001,SOL/GBP,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
119,DOGE-USDT,DOGE,USDT,1,690000,0.0001,0.1,DOGE/USDT,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
120,LINK-GBP,LINK,GBP,0.1,90000,0.00001,0.01,LINK/GBP,10,100000,False,False,0.10000000,False,False,False,False,online,,False
121,EOS-BTC,EOS,BTC,0.1,50000,0.000001,0.1,EOS/BTC,0.001,30,False,False,0.10000000,False,False,False,False,online,,False
122,UMA-BTC,UMA,BTC,0.01,4500,0.00000001,0.001,UMA/BTC,0.0001,10,False,False,0.10000000,False,False,False,False,online,,False
123,OXT-USD,OXT,USD,1,500000,0.0001,1,OXT/USD,1,100000,False,False,0.10000000,False,False,False,False,online,,False
124,ADA-EUR,ADA,EUR,1,250000,0.0001,0.01,ADA/EUR,5.0,200000,False,False,0.10000000,False,False,False,False,online,,False
125,XTZ-EUR,XTZ,EUR,1,100000,0.00001,0.01,XTZ/EUR,10,100000,False,False,0.10000000,False,False,False,False,online,,False
126,REQ-BTC,REQ,BTC,10,3700000,0.0000001,1,REQ/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
127,ADA-USD,ADA,USD,1,250000,0.0001,0.01,ADA/USD,5.0,500000,False,False,0.10000000,False,False,False,False,online,,False
128,XYO-USD,XYO,USD,100,27000000,0.000001,0.1,XYO/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
129,BAND-EUR,BAND,EUR,0.1,18000,0.0001,0.01,BAND/EUR,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
130,NKN-BTC,NKN,BTC,1,1400000,0.0000001,0.1,NKN/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
131,RLY-USD,RLY,USD,1,490000,0.0001,1,RLY/USD,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
132,WCFG-GBP,WCFG,GBP,0.1,240000,0.01,0.01,WCFG/GBP,5,100000,False,False,0.10000000,False,True,False,False,online,,False
133,SUSHI-EUR,SUSHI,EUR,0.1,12500,0.001,0.01,SUSHI/EUR,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
134,UNI-USD,UNI,USD,0.1,200000,0.0001,0.000001,UNI/USD,1.0,500000,False,False,0.10000000,False,False,False,False,online,,False
135,UNI-BTC,UNI,BTC,0.1,25000,0.00000001,0.1,UNI/BTC,0.0001,6.0,False,False,0.10000000,False,False,False,False,online,,False
136,TRU-USD,TRU,USD,1,490000,0.0001,0.1,TRU/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
137,POLY-USDT,POLY,USDT,1,1400000,0.0001,1,POLY/USDT,5.0,100000,False,False,0.10000000,False,True,False,False,online,,False
138,COMP-BTC,COMP,BTC,0.01,1700,0.000001,0.001,COMP/BTC,0.0001,10,False,False,0.10000000,False,False,False,False,online,,False
139,ZEC-USD,ZEC,USD,0.01,1200,0.01,0.00001,ZEC/USD,1.0,100000,False,False,0.10000000,False,False,False,False,online,,False
140,LRC-BTC,LRC,BTC,1,440000,0.00000001,1,LRC/BTC,0.0001,6.0,False,False,0.10000000,False,False,False,False,online,,False
141,ANKR-EUR,ANKR,EUR,10,4000000,0.00001,1,ANKR/EUR,5,100000,False,False,0.10000000,False,False,False,False,online,,False
142,CLV-USDT,CLV,USDT,0.1,52000,0.01,0.01,CLV/USDT,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
143,ETH-BTC,ETH,BTC,0.001,2400,0.00001,0.00000001,ETH/BTC,0.001,80,False,False,0.10000000,False,False,False,False,online,,False
144,REP-USD,REP,USD,0.1,5000,0.01,0.000001,REP/USD,10,30000,False,False,0.10000000,False,False,False,False,online,,False
145,MATIC-BTC,MATIC,BTC,5,1000000,0.00000001,0.1,MATIC/BTC,0.0001,4,False,False,0.10000000,False,False,False,False,online,,False
146,BAL-BTC,BAL,BTC,0.1,6700,0.00000001,0.01,BAL/BTC,0.0001,10,False,False,0.10000000,False,False,False,False,online,,False
147,DDX-USD,DDX,USD,0.1,60000,0.01,0.01,DDX/USD,5,100000,False,False,0.10000000,False,False,False,False,online,,False
148,XLM-USD,XLM,USD,1,600000,0.000001,1,XLM/USD,0.1,200000,False,False,0.10000000,False,False,False,False,online,,False
149,ANKR-BTC,ANKR,BTC,10,4000000,0.00000001,1,ANKR/BTC,0.0001,2,False,False,0.10000000,False,False,False,False,online,,False
150,GNT-USDC,GNT,USDC,1,1500000,0.000001,1,GNT/USDC,0.01,100000,False,False,0.10000000,False,False,False,False,online,,False
151,RLY-GBP,RLY,GBP,1,490000,0.0001,1,RLY/GBP,5.0,100000,False,False,0.10000000,False,False,False,False,online,,False
152,XYO-BTC,XYO,BTC,100,27000000,0.00000001,0.1,XYO/BTC,0.0001,2,False,False,0.10000000,False,True,False,False,online,,False
153,BTC-GBP,BTC,GBP,0.0001,80,0.01,0.00000001,BTC/GBP,10,900000,False,False,0.10000000,False,False,False,False,online,,False
154,USDC-EUR,USDC,EUR,1,250000,0.001,0.01,USDC/EUR,5.0,100000,False,True,0.01000000,False,False,False,False,online,,False
